ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_escola,id_escola_nome,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_media_padronizada,ideb,projecao
2007,PE,Pernambuco,2606200,Goiana,26089491,ESCOLA MUNICIPAL HEROINAS DE TEJUCUPAPO,fundamental,iniciais (1-5),72.2,0.407702,3.784584,1.5,2.6
2007,PE,Pernambuco,2611606,Recife,26126214,ESCOLA GOV CARLOS DE LIMA CAVALCANTI,fundamental,finais (6-9),45.9,0.394604,3.8139999,1.5,2.5
2007,PE,Pernambuco,2611606,Recife,26127512,ESCOLA SENADOR NOVAES FILHO,fundamental,finais (6-9),38.1,0.39558899,3.719167,1.5,1.7
2007,PE,Pernambuco,2616407,Vitória de Santo Antão,26136510,CAIC DIOGO DE BRAGA,fundamental,finais (6-9),67.4,0.68848401,2.2193329,1.5,2.1
2007,AL,Alagoas,2702405,Delmiro Gouveia,27003213,ESCOLA ESTADUAL WATSON CLEMENTINO DE GUSMAO SILVA,fundamental,finais (6-9),47.1,0.46749201,3.2818329,1.5,2.4
2009,AL,Alagoas,2706307,Palmeira dos Índios,27013928,ESCOLA ESTADUAL HUMBERTO MENDES,fundamental,finais (6-9),37.8,0.37117201,4.105,1.5,2.8
2007,AL,Alagoas,2706307,Palmeira dos Índios,27014029,ESCOLA ESTADUAL GRACILIANO RAMOS,fundamental,iniciais (1-5),57.0,0.39168701,3.851629,1.5,2.8
2005,AL,Alagoas,2704302,Maceió,27035824,ESCOLA ESTADUAL PROFESSORA ADEILZA Mª OLIVEIRA,fundamental,finais (6-9),46.4,0.464562,3.202503,1.5,
2007,AL,Alagoas,2704302,Maceió,27037681,ESCOLA MUNICIPAL DOUTOR JOSE CARNEIRO,fundamental,finais (6-9),41.5,0.41528699,3.5153329,1.5,1.5
2005,SE,Sergipe,2801702,Cristinápolis,28022432,EMEF EDUCADORA MARIA NILZA DE SOUZA MENDES LIRA,fundamental,finais (6-9),32.1,0.348636,4.3013339,1.5,
2007,BA,Bahia,2905909,Campo Alegre de Lourdes,29019257,GRUPO ESCOLAR DR LUIZ VIANA FILHO,fundamental,iniciais (1-5),43.7,0.43700001,3.4392209,1.5,2.2
2005,BA,Bahia,2903003,Barra do Mendes,29058830,ESCOLA MUNICIPAL ANTONIO CARLOS MAGALHAES,fundamental,iniciais (1-5),41.6,0.39445099,3.807519,1.5,
2005,BA,Bahia,2922102,Mundo Novo,29086558,ESCOLA MUNICIPALIZADA JORGE KARAOGLAN,fundamental,iniciais (1-5),40.7,0.38661501,3.939887,1.5,
2007,BA,Bahia,2910800,Feira de Santana,29096243,EE - INSTITUTO DE EDUCACAO GASTAO GUIMARAES,fundamental,finais (6-9),38.4,0.369708,4.1919999,1.5,2.3
2007,BA,Bahia,2930501,Serrinha,29147352,ESCOLA SAMUEL NOGUEIRA,fundamental,iniciais (1-5),47.0,0.41632399,3.554266,1.5,
2007,BA,Bahia,2910602,Esplanada,29157315,ESCOLA MUNICIPALIZADA PROFA AUREA LINS LEMOS,fundamental,iniciais (1-5),37.7,0.38428199,3.9333849,1.5,
2005,BA,Bahia,2901106,Amélia Rodrigues,29157714,EE - CENTRO EDUCACIONAL DOUTOR ALOYSIO DE CASTRO,fundamental,finais (6-9),36.2,0.35955599,4.0971642,1.5,
2011,BA,Bahia,2925204,Pojuca,29160502,EE - COLEGIO ESTADUAL PADRE JOAO MONTEZ,fundamental,finais (6-9),34.2,0.34275001,4.3708329,1.5,2.6
2013,BA,Bahia,2927408,Salvador,29185823,EE - ESCOLA ESTADUAL JURACY MAGALHAES JUNIOR,fundamental,finais (6-9),41.4,0.405287,3.5955,1.5,3.3
2005,BA,Bahia,2927408,Salvador,29194261,ESCOLA MUNICIPAL DE PARIPE,fundamental,finais (6-9),44.6,0.431095,3.4117651,1.5,
2005,BA,Bahia,2927408,Salvador,29198836,ESCOLA MUNICIPAL TEODORO SAMPAIO,fundamental,finais (6-9),41.6,0.41470999,3.54299,1.5,
2005,BA,Bahia,2918001,Jequié,29227976,,fundamental,iniciais (1-5),45.1,0.391114,3.775002,1.5,
2007,BA,Bahia,2917102,Itororó,29283752,ESCOLA MUNICIPAL NAOMAR SOARES ALCANTARA,fundamental,finais (6-9),51.1,0.53586501,2.8191669,1.5,
2013,BA,Bahia,2900900,Almadina,29292140,COLEGIO MUNICIPAL PROFESSOR JOAO ARBAGE,fundamental,finais (6-9),44.7,0.42434299,3.453167,1.5,3.7
2007,BA,Bahia,2902401,Aurelino Leal,29292875,,fundamental,iniciais (1-5),51.0,0.50056303,3.0664041,1.5,
2007,BA,Bahia,2911006,Floresta Azul,29298555,GRUPO ESCOLAR JOAO ALVES DE MACEDO,fundamental,iniciais (1-5),45.5,0.42878401,3.4491501,1.5,
2007,BA,Bahia,2913903,Ipiaú,29303435,EE - COLEGIO MUNICIPAL PROFESSORA CELESTINA BITTENCOURT,fundamental,finais (6-9),40.4,0.39806601,3.7568331,1.5,2.4
2005,BA,Bahia,2915205,Itagibá,29307929,GRUPO ESCOLAR JOSE FERNANDES,fundamental,iniciais (1-5),62.8,0.45861,3.3385041,1.5,
2007,BA,Bahia,2916203,Itapé,29309611,,fundamental,iniciais (1-5),53.1,0.35596299,4.1820512,1.5,1.6
2009,BA,Bahia,2931350,Teixeira de Freitas,29327695,EE - COLEGIO ESTADUAL PROFESSOR ROMULO GALVAO - MONTE CASTELO - TEMPO INTEGRAL,fundamental,finais (6-9),63.9,0.620076,2.488333,1.5,3.3
2005,BA,Bahia,2902252,Arataca,29338956,ESCOLA MARIA IVANY DOS SANTOS,fundamental,iniciais (1-5),45.9,0.42251199,3.600575,1.5,
2005,BA,Bahia,2933208,Vera Cruz,29342295,COLEGIO MUNICIPAL ESTELITA EUSEBIA SANTIAGO DOS SANTOS,fundamental,finais (6-9),42.4,0.39855501,3.7345459,1.5,
2005,BA,Bahia,2924702,Piripá,29395089,COLEGIO MUNICIPAL DEP LUIS EDUARDO MAGALHAES,fundamental,finais (6-9),36.7,0.357752,4.1952,1.5,
2005,BA,Bahia,2929354,São José da Vitória,29412897,CENTRO INTEGRADO CRISTO REDENTOR,fundamental,iniciais (1-5),51.6,0.46054301,3.1645229,1.5,
2005,MA,Maranhão,2108801,Pirapemas,21060576,UI LEONIDAS RODOLFO PESSOA,fundamental,iniciais (1-5),56.8,0.55014002,2.9829421,1.6,
2011,MA,Maranhão,2112407,Turiaçu,21070270,EM UMBELINO RIBEIRO,fundamental,iniciais (1-5),50.0,0.5,3.1665161,1.6,
2005,MA,Maranhão,2111763,Senador La Rocque,21199620,UE SILVA NUNES,fundamental,iniciais (1-5),52.4,0.504646,3.2209351,1.6,
2005,MA,Maranhão,2111078,São João do Soter,21227560,UIM PRESIDENTE JOSE SARNEY,fundamental,iniciais (1-5),55.5,0.541511,2.8956809,1.6,
2005,MA,Maranhão,2109809,Santa Helena,21229945,CEF MARIA TEREZA CARVALHO WEBA,fundamental,finais (6-9),43.5,0.447716,3.6685939,1.6,
2017,MA,Maranhão,2108256,Pedro do Rosário,21323283,CENTRO DE ENSINO TEREZINHA DE JESUS SILVA BORGES - ANEXO IV - RIO DOS PEIXES,medio,todos (1-4),58.8,0.54508799,2.9486229,1.6,
2009,PI,Piauí,2204907,Isaías Coelho,22089896,ESCOLA MUNICIPAL LAURO COELHO FERREIRA,fundamental,iniciais (1-5),60.2,0.44444299,3.546757,1.6,3.4
2005,PI,Piauí,2201309,Barreiras do Piauí,22116303,COL MUL DANIEL MACIEL LOUZEIRO,fundamental,iniciais (1-5),54.6,0.53004599,3.0831871,1.6,
2013,PI,Piauí,2211001,Teresina,22310754,CETI JOSE PEREIRA DA SILVA,fundamental,finais (6-9),38.4,0.35580099,4.4175,1.6,2.9
2005,CE,Ceará,2304400,Fortaleza,23067390,ESCOLA MUNICIPAL CONCEICAO MOURAO,fundamental,finais (6-9),43.0,0.43494001,3.7662101,1.6,
2005,CE,Ceará,2304400,Fortaleza,23067756,ESCOLA MUNICIPAL SAO CURA DARS,fundamental,finais (6-9),44.1,0.44025701,3.6460209,1.6,
2005,CE,Ceará,2307502,Lavras da Mangabeira,23178205,STELA SAMPAIO EEIF,fundamental,iniciais (1-5),48.4,0.46551999,3.4187789,1.6,
2009,RN,Rio Grande do Norte,2408003,Mossoró,24002232,ESCOLA ESTADUAL GOV DIXSEPT ROSADO,fundamental,finais (6-9),45.1,0.372852,4.3261671,1.6,2.1
2009,RN,Rio Grande do Norte,2404705,Ipanguaçu,24010588,ESCOLA ESTADUAL MANOEL DE MELO MONTENEGRO ENSINO MEDIO EM TEMPO INTEGRAL,fundamental,finais (6-9),63.3,0.42889699,3.645833,1.6,1.9
2011,RN,Rio Grande do Norte,2405801,João Câmara,24038237,EE PROF MARLUCE LUCAS,fundamental,finais (6-9),51.2,0.50945503,3.0975001,1.6,3.3
2009,RN,Rio Grande do Norte,2412302,São José do Campestre,24042846,EM ANTONIO MATIAS DE ARAUJO,fundamental,finais (6-9),64.1,0.56728297,2.7423329,1.6,
2005,RN,Rio Grande do Norte,2406205,Lagoa d'Anta,24063207,ESC MUL FELIPE ANDRE BEZERRIL SOUTO,fundamental,iniciais (1-5),55.1,0.54404598,2.996103,1.6,
2007,RN,Rio Grande do Norte,2407104,Macaíba,24073695,ESCOLA ESTADUAL PROFESSORA MARILUZA ALMEIDA FLORENTINO,fundamental,finais (6-9),44.9,0.425028,3.6851671,1.6,
2007,PB,Paraíba,2504405,Conceição,25028065,EEEF NOSSA SENHORA DE FATIMA,fundamental,iniciais (1-5),53.9,0.548002,2.985306,1.6,3.2
2005,PB,Paraíba,2500908,Arara,25054961,EMEIF MARIA JOSE DE ALBUQUERQUE,fundamental,iniciais (1-5),45.2,0.44033501,3.651897,1.6,
2009,PB,Paraíba,2504009,Campina Grande,25072080,EEEFM NINA ALVES DE LIMA,fundamental,finais (6-9),31.9,0.32198501,4.8313332,1.6,2.8
2007,PB,Paraíba,2504009,Campina Grande,25074571,EMEF LIONS PRATA,fundamental,finais (6-9),42.8,0.42852801,3.6606669,1.6,
2007,PB,Paraíba,2507507,João Pessoa,25094416,EEEFM DES BRAZ BARACUHY,fundamental,finais (6-9),50.0,0.49619099,3.1305001,1.6,
2005,PB,Paraíba,2507507,João Pessoa,25096680,EMEIEF EM TEMPO INTEGRAL UBIRAJARA TARGINO BOTTO,fundamental,finais (6-9),47.6,0.47004199,3.3474801,1.6,
2007,PE,Pernambuco,2601201,Arcoverde,26024721,ESCOLA ANTONIO JAPIASSU,fundamental,finais (6-9),44.6,0.43790799,3.6443329,1.6,2.5
2009,PE,Pernambuco,2606606,Ibimirim,26027160,ESCOLA MUNICIPAL TEREZINHA VIEIRA BEZERRA,fundamental,finais (6-9),51.4,0.48078701,3.2693329,1.6,
2005,PE,Pernambuco,2612604,Santa Maria da Boa Vista,26037904,ESCOLA PADRE MAURILO SAMPAIO,fundamental,finais (6-9),47.6,0.452254,3.5344779,1.6,
2009,PE,Pernambuco,2601706,Belo Jardim,26050978,ESCOLA MUNICIPAL LUIZA LEOPOLDINA LOPES,fundamental,finais (6-9),37.8,0.352337,4.5363331,1.6,2.9
2009,PE,Pernambuco,2604106,Caruaru,26054884,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ADELIA LEAL FERREIRA,fundamental,finais (6-9),43.6,0.437787,3.755167,1.6,1.8
2005,PE,Pernambuco,2612406,Sanharó,26061023,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DE FATIMA,fundamental,finais (6-9),48.9,0.44441599,3.5169921,1.6,
2005,PE,Pernambuco,2600708,Aliança,26086891,ESCOLA DR WALFREDO PESSOA DE MELO,fundamental,finais (6-9),39.4,0.39585301,4.0615592,1.6,
2011,PE,Pernambuco,2601409,Barreiros,26097320,ESCOLA ALUIZIO CAMBOIM,fundamental,finais (6-9),62.8,0.62583601,2.6253331,1.6,1.9
2007,PE,Pernambuco,2609600,Olinda,26114178,ESCOLA MUNICIPAL ALBERTO TORRES,fundamental,finais (6-9),62.7,0.50982499,3.1908331,1.6,2.3
2007,PE,Pernambuco,2611606,Recife,26126230,ESCOLA IRMA MAGNA,fundamental,finais (6-9),45.6,0.471277,3.4170001,1.6,2.3
2005,PE,Pernambuco,2602902,Cabo de Santo Agostinho,26130599,ESCOLA MARQUES DO RECIFE,fundamental,finais (6-9),46.9,0.47397101,3.390373,1.6,
2005,AL,Alagoas,2708006,Santana do Ipanema,27007405,ESCOLA MUNICIPAL DE EDUCACAO BASICA SENHORA SANTANA,fundamental,iniciais (1-5),49.7,0.49576399,3.167556,1.6,
2013,AL,Alagoas,2708006,Santana do Ipanema,27007960,ESCOLA ESTADUAL ORMINDO BARROS,fundamental,finais (6-9),52.0,0.51566797,3.191833,1.6,2.8
2005,AL,Alagoas,2700300,Arapiraca,27016820,ESCOLA DE ENSINO FUNDAMENTAL GOVERNADOR DIVALDO SURUAGY,fundamental,finais (6-9),49.1,0.47337601,3.3336749,1.6,
2007,AL,Alagoas,2704104,Lagoa da Canoa,27019608,ESCOLA ESTADUAL N SRA DA CONCEICAO,fundamental,iniciais (1-5),53.0,0.316486,4.9993529,1.6,2.4
2005,AL,Alagoas,2702108,Colônia Leopoldina,27027619,ESCOLA DE ENSINO FUND PROFª ZORA DE MENEZES CLETO MOREIRA,fundamental,iniciais (1-5),45.6,0.46845901,3.475225,1.6,
2013,AL,Alagoas,2704302,Maceió,27038734,ESC ESTADUAL PROF EDMILSON DE VASCONCELOS PONTES,fundamental,finais (6-9),41.1,0.41354501,3.9316671,1.6,3.5
2007,AL,Alagoas,2706448,Paripueira,27039579,ESCOLA M DE ENSINO FUNDAMENTAL ALFREDO LEANDRO NETO,fundamental,iniciais (1-5),56.0,0.50746697,3.116591,1.6,
2011,AL,Alagoas,2704302,Maceió,27230040,ESCOLA ESTADUAL PROFª MARIA LUCIA LINS DE FREITAS,fundamental,finais (6-9),41.1,0.422932,3.7376671,1.6,3.2
2013,SE,Sergipe,2800506,Areia Branca,28006585,ESCOLA MUNICIPAL CELIA FRANCO DA COSTA PRADO,fundamental,finais (6-9),45.8,0.42946601,3.8304999,1.6,
2011,SE,Sergipe,2807402,Tobias Barreto,28010825,COLEGIO ESTADUAL TOBIAS BARRETO,fundamental,finais (6-9),45.8,0.372868,4.297833,1.6,2.9
2009,SE,Sergipe,2804904,Pacatuba,28015762,ESC ESTADUAL NOSSA SENHORA SANTANA,fundamental,finais (6-9),53.5,0.52112001,2.975167,1.6,
2009,SE,Sergipe,2800308,Aracaju,28018265,EMEF PROF ALCEBIADES MELO VILAS BOAS,fundamental,finais (6-9),53.8,0.54932499,2.909667,1.6,2.9
2015,SE,Sergipe,2800308,Aracaju,28018559,,fundamental,finais (6-9),37.4,0.32574001,4.7610002,1.6,4.8
2005,BA,Bahia,2907202,Casa Nova,29019508,,fundamental,finais (6-9),56.5,0.464562,3.48893,1.6,
2005,BA,Bahia,2917508,Jacobina,29071631,COLEGIO MUNICIPAL JOSE PRADO ALVES,fundamental,finais (6-9),40.7,0.40738401,4.0288138,1.6,
2011,BA,Bahia,2910800,Feira de Santana,29093570,EE - COLEGIO ESTADUAL YEDA BARRADAS CARNEIRO - TEMPO INTEGRAL,fundamental,finais (6-9),41.8,0.42110801,3.777,1.6,3.0
2015,BA,Bahia,2910800,Feira de Santana,29097487,ESCOLA CIVICO MILITAR MUNICIPAL QUINZE DE NOVEMBRO,fundamental,finais (6-9),41.3,0.38119999,4.3026671,1.6,3.7
2009,BA,Bahia,2910800,Feira de Santana,29097495,ESCOLA MUNICIPAL MARIA AMALIA MARTINS DALTRO COELHO,fundamental,iniciais (1-5),65.9,0.414992,3.8502259,1.6,
2011,BA,Bahia,2928802,Santo Estêvão,29108900,EE - COLEGIO ESTADUAL PROFESSORA EDITE FERREIRA FONSECA - TEMPO INTEGRAL,fundamental,finais (6-9),50.3,0.45582101,3.6073329,1.6,2.5
2007,BA,Bahia,2906824,Canudos,29116694,ESCOLA MUNICIPAL ANTONIO BATISTA DE CARVALHO,fundamental,iniciais (1-5),39.4,0.38170201,4.2554212,1.6,1.6
2007,BA,Bahia,2925808,Queimadas,29121795,ESCOLA MUNICIPAL ALDA MARTINS,fundamental,iniciais (1-5),47.4,0.47400001,3.31671,1.6,
2011,BA,Bahia,2902104,Araci,29135303,ESC PRODUCAO COMUNITARIA DA RIBEIRA,fundamental,iniciais (1-5),50.9,0.489308,3.3450401,1.6,2.7
2011,BA,Bahia,2906402,Candeal,29136555,CENTRO EDUC C ANTONIO JOSE FERREIRA,fundamental,finais (6-9),47.7,0.45511201,3.4738331,1.6,2.7
2005,BA,Bahia,2903276,Barrocas,29145490,CENTRO EDUCACIONAL DESEMBARGADOR JULIO VIRGINIO,fundamental,iniciais (1-5),48.9,0.46800399,3.4002869,1.6,
2005,BA,Bahia,2930501,Serrinha,29147298,ESCOLA MUNICIPAL IVETE OLIVEIRA,fundamental,iniciais (1-5),57.1,0.41832501,3.7356601,1.6,
2005,BA,Bahia,2931509,Teofilândia,29147891,CENTRO EDUCACIONAL RAFAEL LOPES DE ARAUJO,fundamental,iniciais (1-5),36.1,0.37544399,4.2315822,1.6,
2011,BA,Bahia,2915908,Itanagra,29159318,EE - COLEGIO ESTADUAL PROFESSOR CARLOS SANTANA - TEMPO INTEGRAL,fundamental,finais (6-9),47.2,0.40002599,4.0691671,1.6,2.7
2005,BA,Bahia,2925204,Pojuca,29160502,EE - COLEGIO ESTADUAL PADRE JOAO MONTEZ,fundamental,finais (6-9),39.8,0.42112401,3.820261,1.6,
2009,BA,Bahia,2919207,Lauro de Freitas,29178487,EE - COLEGIO ESTADUAL AMERICO SIMAS,fundamental,iniciais (1-5),35.9,0.359,4.3326101,1.6,3.0
2009,BA,Bahia,2904100,Boquira,29202701,COLEGIO MUNICIPAL TIRADENTES,fundamental,finais (6-9),45.4,0.46797699,3.449667,1.6,4.3
2005,BA,Bahia,2912301,Ibicuí,29272750,ESCOLA ESTADUAL MINISTRO TARSO DUTRA,fundamental,iniciais (1-5),46.8,0.43344399,3.6803279,1.6,
2009,BA,Bahia,2925402,Potiraguá,29284864,PREDIO ESCOLAR MUNICIPAL DE ITAIMBE,fundamental,iniciais (1-5),71.9,0.40205601,4.0232511,1.6,2.8
2005,BA,Bahia,2908002,Coaraci,29297460,ESCOLA LIGIA FIALHO,fundamental,iniciais (1-5),46.8,0.37517801,4.2402058,1.6,
2007,BA,Bahia,2913606,Ilhéus,29302170,,fundamental,iniciais (1-5),42.0,0.415205,3.858412,1.6,2.6
2007,BA,Bahia,2914901,Itacaré,29307325,ESC EST DE 1GRAU PE EDGAR DOS S TORRES,fundamental,iniciais (1-5),46.8,0.47100899,3.3055179,1.6,1.9
2005,BA,Bahia,2915502,Itajuípe,29308976,PEDRO ALVES DE MELO - ESC MUN,fundamental,iniciais (1-5),41.7,0.416085,3.8985341,1.6,
2007,BA,Bahia,2916609,Itapitanga,29310237,COLEGIO JOAO XXIII,fundamental,finais (6-9),37.0,0.38349399,4.2399998,1.6,1.6
2005,BA,Bahia,2932309,Ubatã,29314372,ESCOLA MUNICIPAL 31 DE MARCO,fundamental,iniciais (1-5),42.5,0.42350999,3.864243,1.6,
2007,BA,Bahia,2932309,Ubatã,29314585,ESCOLA MUNICIPAL JOAO OLIMPIO DE ARAUJO,fundamental,iniciais (1-5),41.8,0.44816199,3.484616,1.6,1.4
2005,BA,Bahia,2915304,Itagimirim,29321140,COLEGIO MUNICIPAL OTHONIEL FERREIRA DOS SANTOS,fundamental,iniciais (1-5),43.7,0.417541,3.8946061,1.6,
2013,BA,Bahia,2923050,Novo Triunfo,29329086,COLEGIO MUNICIPAL DE NOVO TRIUNFO,fundamental,finais (6-9),45.0,0.44819599,3.6385,1.6,2.8
2005,BA,Bahia,2907509,Catu,29334667,ESCOLA MUNICIPAL DES MARIA GABRIELA SAMPAIO SEIXAS,fundamental,finais (6-9),36.3,0.40356001,3.868304,1.6,
2005,BA,Bahia,2918753,Lagoa Real,29395011,ESCOLA MUNICIPAL DE 1 GRAU MARIA OTILIA CARDOSO,fundamental,finais (6-9),43.1,0.424694,3.8022521,1.6,
2013,MA,Maranhão,2105609,Joselândia,21122660,EM PROF ROSILDA TEIXEIRA,fundamental,finais (6-9),54.0,0.536605,3.2081671,1.7,2.7
2007,MA,Maranhão,2102556,Campestre do Maranhão,21179131,UE HUMBERTO DE CAMPOS,fundamental,finais (6-9),53.7,0.486422,3.442333,1.7,2.4
2005,PI,Piauí,2203701,Esperantina,22004548,ESCOLA MUNICIPAL DR JOSE PATRIOTINO REBELO,fundamental,iniciais (1-5),47.7,0.450423,3.75143,1.7,
2011,PI,Piauí,2203701,Esperantina,22004688,ESCOLA MUNICIPAL FRANCISCO SIMPLICIO DO VALE,fundamental,finais (6-9),59.2,0.55428201,3.096333,1.7,
2009,PI,Piauí,2202000,Buriti dos Lopes,22012524,UNIDADE ESCOLAR JOSE LUCAS LEODIDO,fundamental,iniciais (1-5),65.8,0.475187,3.630142,1.7,
2011,PI,Piauí,2207793,Pau D'Arco do Piauí,22017305,UNIDADE ESCOLAR FORTUNATO RODRIGUES DE SOUSA,fundamental,iniciais (1-5),49.4,0.495821,3.395031,1.7,
2005,PI,Piauí,2205508,José de Freitas,22020969,CETI FERDINAND FREITAS,fundamental,iniciais (1-5),70.0,0.68161798,2.5311229,1.7,
2007,PI,Piauí,2211001,Teresina,22027424,U E DEMERVAL LOBAO,fundamental,iniciais (1-5),44.4,0.46904299,3.691118,1.7,2.6
2009,PI,Piauí,2211001,Teresina,22028242,U E FIRMINA SOBREIRA,fundamental,finais (6-9),49.0,0.45135799,3.803,1.7,3.2
2015,PI,Piauí,2211001,Teresina,22028668,U E MELVIN JONES,fundamental,finais (6-9),37.8,0.35106701,4.8546672,1.7,3.8
2005,PI,Piauí,2201051,Assunção do Piauí,22040374,UNID ESC EVARISTO CAMPELO DE MATOS,fundamental,iniciais (1-5),58.3,0.57014298,3.066838,1.7,
2009,PI,Piauí,2205359,João Costa,22100571,UNIDADE ESCOLAR VITURINO TAVARES,fundamental,iniciais (1-5),55.9,0.54006797,3.226001,1.7,
2009,CE,Ceará,2305902,Ipueiras,23027690,AQUILES PERES MOTA EEIEF,fundamental,finais (6-9),78.1,0.792373,2.1389999,1.7,
2005,CE,Ceará,2309607,Pacajus,23084286,HERMINIA MENDONCA DE QUEIROZ EEF,fundamental,finais (6-9),52.5,0.538854,3.1790149,1.7,
2005,CE,Ceará,2313203,Tamboril,23095148,EXPEDITO MENDES CHAVES EMEF,fundamental,iniciais (1-5),50.5,0.51069301,3.330415,1.7,
2005,CE,Ceará,2307650,Maracanaú,23223928,HERBERT JOSE DE SOUZA BETINHO EMEF,fundamental,finais (6-9),66.0,0.482871,3.5868101,1.7,
2007,RN,Rio Grande do Norte,2400208,Açu,24009369,ESCOLA ESTADUAL MARCOS ALBERTO DE SA LEITAO,fundamental,iniciais (1-5),55.1,0.471367,3.5749669,1.7,
2005,RN,Rio Grande do Norte,2400208,Açu,24009385,EE TEN CEL JOSE CORREIA ENS FUNDAMENTAL,fundamental,finais (6-9),46.9,0.47691101,3.548136,1.7,
2007,RN,Rio Grande do Norte,2409902,Pendências,24011568,ESCOLA ESTADUAL LUIZ GONZAGA,fundamental,iniciais (1-5),68.7,0.55926502,3.0165911,1.7,2.8
2009,RN,Rio Grande do Norte,2405108,Jandaíra,24038148,ESC MUL DE 1 GRAU PREF JOSE M DOS SANTOS,fundamental,finais (6-9),45.5,0.444646,3.7666669,1.7,2.8
2017,RN,Rio Grande do Norte,2412203,São José de Mipibu,24055492,EM JENUINO DE SOUZA MENINO,fundamental,finais (6-9),50.7,0.51667798,3.3145001,1.7,3.1
2011,RN,Rio Grande do Norte,2412203,São José de Mipibu,24055611,EM PROF SEVERINO BEZERRA DE MELO,fundamental,finais (6-9),45.5,0.447346,3.793833,1.7,2.8
2009,RN,Rio Grande do Norte,2408102,Natal,24058297,ESC EST PROF JOAQUIM LOURIVAL ENS 1 GRAU,fundamental,iniciais (1-5),45.1,0.45379901,3.6963229,1.7,2.7
2005,RN,Rio Grande do Norte,2408102,Natal,24060640,ESCOLA ESTADUAL PROFESSORA DULCE WANDERLEY,fundamental,finais (6-9),52.6,0.52355999,3.26566,1.7,
2007,RN,Rio Grande do Norte,2402204,Canguaretama,24061239,ESCOLA ESTADUAL FABRICIO MARANHAO,fundamental,finais (6-9),45.1,0.472242,3.6115,1.7,1.5
2007,RN,Rio Grande do Norte,2403509,Espírito Santo,24061549,EE JOAQUIM DA LUZ ENS 1 E 2 GRAUS,fundamental,iniciais (1-5),50.0,0.43207699,4.0047998,1.7,
2009,RN,Rio Grande do Norte,2409506,Pedra Grande,24064220,ESC MUL DE ENS FUNDAMENTAL PROFª AIDA GOMES BEZERRA,fundamental,finais (6-9),49.2,0.493624,3.482167,1.7,2.6
2005,PB,Paraíba,2502904,Brejo dos Santos,25001477,ECI EEFM PROFESSORA DIVA GUEDES DE ARAUJO,fundamental,finais (6-9),49.6,0.49822101,3.3133609,1.7,
2011,PB,Paraíba,2506103,Fagundes,25077090,CMPG NILA FERREIRA,fundamental,finais (6-9),48.9,0.493956,3.3751669,1.7,3.0
2007,PB,Paraíba,2506905,Itabaiana,25081403,ESCOLA CIDADA INTEGRAL TECNICA ESTADUAL DE ITABAIANA DR ANTONIO BATISTA SANTIAGO,fundamental,finais (6-9),49.6,0.490172,3.5074999,1.7,1.7
2009,PB,Paraíba,2509909,Natuba,25084852,EMEIF DOM ADAUTO DE MIRANDA,fundamental,iniciais (1-5),64.2,0.53579599,3.112407,1.7,
2019,PB,Paraíba,2512903,Rio Tinto,25088220,EEIEF CACIQUE DOMINGOS BARBOSA DOS SANTOS,fundamental,finais (6-9),47.3,0.48377299,3.452667,1.7,4.1
2005,PB,Paraíba,2515302,Sapé,25090437,EMEF LUIZ IGNACIO RIBEIRO COUTINHO,fundamental,finais (6-9),47.0,0.48887199,3.507344,1.7,
2005,PB,Paraíba,2507507,João Pessoa,25095765,EMIFEF EM TEMPO INTEGRAL ARNALDO DE BARROS MOREIRA,fundamental,finais (6-9),54.4,0.52322298,3.300586,1.7,
2007,PB,Paraíba,2507507,João Pessoa,25095994,EMEF FRUTUOSO BARBOSA,fundamental,iniciais (1-5),47.9,0.43832201,3.821099,1.7,2.3
2009,PB,Paraíba,2508901,Mamanguape,25113585,ESCOLA MUNICIPAL DE EF CEL JOSE CASTOR DO REGO,fundamental,iniciais (1-5),59.5,0.58528399,2.9438331,1.7,2.5
2005,PE,Pernambuco,2600104,Afogados da Ingazeira,26014610,ESCOLA MUNICIPAL PADRE CARLOS COTTART,fundamental,finais (6-9),53.0,0.54471302,3.0365009,1.7,
2015,PE,Pernambuco,2612604,Santa Maria da Boa Vista,26037378,ESCOLA ESTANISLAU MEDRADO,fundamental,finais (6-9),49.3,0.39195901,4.3711672,1.7,
2007,PE,Pernambuco,2613008,São Bento do Una,26061333,ESCOLA MUNICIPAL ESTER SIQUEIRA DE SOUZA,fundamental,finais (6-9),51.6,0.496315,3.4763329,1.7,1.8
2005,PE,Pernambuco,2613008,São Bento do Una,26061333,ESCOLA MUNICIPAL ESTER SIQUEIRA DE SOUZA,fundamental,finais (6-9),51.5,0.51436698,3.3578501,1.7,
2009,PE,Pernambuco,2608107,João Alfredo,26069199,ESCOLA MUNICIPAL SANTO OTACILIO,fundamental,iniciais (1-5),62.5,0.54261303,3.1814189,1.7,
2007,PE,Pernambuco,2606002,Garanhuns,26076250,ESCOLA DE REFERENCIA EM ENSINO MEDIO VIRGEM DO SOCORRO,fundamental,finais (6-9),55.4,0.51373702,3.3746669,1.7,2.1
