ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_escola,id_escola_nome,ensino,anos_escolares,taxa_aprovacao,indicador_rendimento,nota_saeb_media_padronizada,ideb,projecao
2019,BA,Bahia,2928604,Santo Amaro,29171466,ESC MUL DE ACUPE,fundamental,iniciais (1-5),71.6,0.59804899,4.3711572,2.6,4.9
2021,BA,Bahia,2930709,Simões Filho,29201462,ESCOLA CECOM,fundamental,iniciais (1-5),61.1,0.600516,4.337258,2.6,5.1
2019,BA,Bahia,2913507,Iguaí,29273315,GRUPO ESCOLAR ESTER GALVAO,fundamental,finais (6-9),67.1,0.66592097,3.9693329,2.6,4.2
2023,BA,Bahia,2910404,Encruzilhada,29281741,ESCOLA EDGARD PEDREIRA GAMA,fundamental,finais (6-9),68.8,0.692485,3.8055,2.6,
2023,BA,Bahia,2916203,Itapé,29309425,EE - COLEGIO COMUNITARIO ALZAIR MARTINS DA SILVA,medio,todos (1-4),80.2,0.740019,3.568269,2.6,
2019,BA,Bahia,2902708,Barra,29337038,ESCOLA MUNICIPAL DE IGARITE,fundamental,finais (6-9),65.6,0.61311698,4.2823329,2.6,4.1
2019,BA,Bahia,2930204,Sento Sé,29347785,ESCOLA NUCLEO DR JOAO LEOPOLDO,fundamental,finais (6-9),79.7,0.79176998,3.2623329,2.6,3.3
2019,BA,Bahia,2932457,Umburanas,29358493,COLEGIO MUNICIPAL JOANA MARIA DA CRUZ,fundamental,finais (6-9),66.4,0.62573397,4.201333,2.6,4.7
2019,BA,Bahia,2906006,Campo Formoso,29391733,COLEGIO MUNICIPAL JOAO SEVERO DA CRUZ,fundamental,finais (6-9),74.1,0.73977298,3.5,2.6,4.3
2019,BA,Bahia,2915353,Itaguaçu da Bahia,29409730,ESCOLA ANTONIO CARLOS MAGALHAES,fundamental,finais (6-9),70.7,0.70424402,3.6351669,2.6,3.7
2021,BA,Bahia,2917805,Jaguaripe,29468272,ESCOLA MUNICIPAL ANGELO CUSTODIO DOS REIS,fundamental,iniciais (1-5),70.6,0.673516,3.830432,2.6,4.3
2023,MA,Maranhão,2111300,São Luís,21020981,CENTRO DE ENSINO PROFESSORA MARIA DO SOCORRO ALMEIDA - ANEXO I - QUEBRA-POTE,medio,todos (1-4),80.8,0.810163,3.273782,2.7,
2023,MA,Maranhão,2109205,Presidente Juscelino,21025983,CME REUNIDA OLIVEIRA MARQUES,fundamental,finais (6-9),79.7,0.79925,3.412167,2.7,
2021,MA,Maranhão,2109205,Presidente Juscelino,21026092,CME RAIMUNDO MARQUES DE MENEZES,fundamental,finais (6-9),92.5,0.889037,3.032167,2.7,
2019,MA,Maranhão,2111003,São João Batista,21050201,GRUPO ESCOLAR FABRICIO COSTA CORREA,fundamental,finais (6-9),81.8,0.84375399,3.248333,2.7,
2023,MA,Maranhão,2109304,Presidente Vargas,21062080,CENTRO DE ENSINO SANTA LUZIA,medio,todos (1-4),86.7,0.872866,3.090003,2.7,
2021,MA,Maranhão,2104677,Governador Nunes Freire,21065004,ESCOLA DE ENSINO FUNDAMENTAL VILA NOVA TRES RAIZES,fundamental,finais (6-9),85.5,0.84375,3.245833,2.7,3.9
2021,MA,Maranhão,2112407,Turiaçu,21069760,EM MATILDE FERREIRA RABELO,fundamental,finais (6-9),82.1,0.794745,3.360833,2.7,2.7
2021,MA,Maranhão,2113009,Vitorino Freire,21084726,ESCOLA RURAL BANDEIRANTE,fundamental,finais (6-9),92.4,0.925574,2.957,2.7,4.4
2021,MA,Maranhão,2112308,Tuntum,21126593,CENTRO DE ENSINO JOSE PINHEIRO COELHO,medio,todos (1-4),77.4,0.769883,3.473589,2.7,3.8
2021,MA,Maranhão,2100907,Araioses,21134030,UNIDADE ESCOLAR INACIO MIRANDA DE BARROS,fundamental,finais (6-9),77.6,0.792325,3.423167,2.7,3.4
2019,MA,Maranhão,2108454,Peritoró,21150508,CENTRO DE ENSINO JOAO MOHANA,medio,todos (1-4),88.8,0.888623,3.0878079,2.7,
2019,MA,Maranhão,2109056,Porto Rico do Maranhão,21243425,CENTRO DE ENSINO JOSE RIBAMAR EWERTON - ANEXO I - RABECA,medio,todos (1-4),91.7,0.91594702,2.9197891,2.7,3.8
2023,MA,Maranhão,2105708,Lago da Pedra,21258392,CENTRO DE ENSINO CRISTOVAO COLOMBO - ANEXO III - TRES LAGOS,medio,todos (1-4),88,0.883345,3.050844,2.7,
2019,MA,Maranhão,2111300,São Luís,21258880,CENTRO DE ENSINO SAO CRISTOVAO - ANEXO III - SAO BERNARDO,medio,todos (1-4),74.1,0.74278998,3.586412,2.7,
2021,MA,Maranhão,2103604,Coroatá,21269734,CENTRO DE ENSINO LUIZ MONTENEGRO TAVARES - ANEXO I - PAU DE ESTOPA,medio,todos (1-4),90,0.9,3.022958,2.7,3.2
2019,MA,Maranhão,2101707,Barreirinhas,21272670,CENTRO DE ENSINO JOAQUIM SOEIRO DE CARVALHO - ANEXO II - VARAS,medio,todos (1-4),92,0.92428797,2.9116349,2.7,
2019,MA,Maranhão,2106607,Matões,21275092,CENTRO DE ENSINO JOAO PAULO I - ANEXO I - SANTO ANTONIO,medio,todos (1-4),90.3,0.89715898,3.0537159,2.7,
2021,MA,Maranhão,2102101,Brejo,21314004,CENTRO DE ENSINO CANDIDO MENDES - ANEXO II - PALESTINA,medio,todos (1-4),86.7,0.867851,3.12415,2.7,3.2
2019,MA,Maranhão,2108058,Paulino Neves,21340633,CENTRO DE ENSINO ALFREDO DUAILIBE - ANEXO III - SIMPLICIO,medio,todos (1-4),82.4,0.838929,3.255842,2.7,2.9
2023,MA,Maranhão,2112209,Timon,21355207,CENTRO DE ENSINO MARIA DA CONCEICAO TEOFILO SILVA - ANEXO I - VERTENTE,medio,todos (1-4),88,0.880967,3.087136,2.7,
2023,MA,Maranhão,2106706,Mirador,21574677,CENTRO DE ENSINO ISA RAPOSO BORBA GUIMARAES - ANEXO II - CONCEICAO,medio,todos (1-4),100,1,2.732113,2.7,
2019,PI,Piauí,2203701,Esperantina,22004688,ESCOLA MUNICIPAL FRANCISCO SIMPLICIO DO VALE,fundamental,iniciais (1-5),70.1,0.63906902,4.1724048,2.7,4.2
2019,PI,Piauí,2206308,Miguel Leão,22021310,U E ESTADO DO ACRE,medio,todos (1-4),69.6,0.72584802,3.7605071,2.7,2.5
2019,PI,Piauí,2211209,Uruçuí,22053778,U E JOSE PATRICIO FRANCO,medio,todos (1-4),72.3,0.72836602,3.669009,2.7,
2023,PI,Piauí,2202505,Caracol,22069097,ESC MUL MARTINS FERREIRA DOS SANTOS,fundamental,finais (6-9),84.4,0.843078,3.176833,2.7,
2019,PI,Piauí,2210607,São Raimundo Nonato,22072985,U E PROFESSORA MARIA DE CASTRO RIBEIRO,fundamental,finais (6-9),63.9,0.63903302,4.2893329,2.7,3.7
2019,PI,Piauí,2210003,São João do Piauí,22100717,CEEP DEP FCO ANTONIO PAES LANDIM NETO,medio,todos (1-4),79.7,0.80527103,3.3947029,2.7,3
2019,PI,Piauí,2205581,Lagoa do Piauí,22119647,ESC MUL PROFESSOR JOAO ALFREDO DE CARVALHO LIMA,fundamental,iniciais (1-5),60.2,0.557024,4.766767,2.7,4
2019,PI,Piauí,2211001,Teresina,22135987,U E DEPUTADA FRANCISCA TRINDADE,medio,todos (1-4),68.8,0.67764997,3.9268751,2.7,2.7
2019,CE,Ceará,2312601,São Luís do Curu,23046210,ASSIS HERCULANO EEB,fundamental,finais (6-9),97.7,0.96551698,2.755167,2.7,
2021,RN,Rio Grande do Norte,2400505,Alexandria,24015970,ESC MUL CEL MANOEL EMIDIO DE SOUSA,fundamental,iniciais (1-5),71.1,0.686326,3.978675,2.7,4.8
2023,RN,Rio Grande do Norte,2413300,Serra de São Bento,24043826,ESCOLA ESTADUAL PROFESSOR JOAQUIM TORRES,medio,todos (1-4),81.8,0.828059,3.30794,2.7,
2023,RN,Rio Grande do Norte,2405306,Boa Saúde,24045535,ESCOLA ESTADUAL MARIA DO ROSARIO BEZERRA,medio,todos (1-4),65.1,0.680778,3.952531,2.7,
2023,RN,Rio Grande do Norte,2413102,Senador Elói de Souza,24049549,ESCOLA ESTADUAL DESEMBARGADOR VICENTE LEMOS,medio,todos (1-4),69.9,0.720611,3.794341,2.7,
2019,RN,Rio Grande do Norte,2414407,Touros,24067806,EM DO ASSENTAMENTO CHICO MENDES,fundamental,finais (6-9),80,0.81718999,3.284667,2.7,3.2
2023,PB,Paraíba,2504405,Conceição,25028065,EEEF NOSSA SENHORA DE FATIMA,fundamental,finais (6-9),69.2,0.692,3.950833,2.7,
2023,PB,Paraíba,2506707,Imaculada,25034510,EMEIF MARIA PEREIRA DOS SANTOS,fundamental,finais (6-9),75.5,0.754182,3.522,2.7,
2019,PB,Paraíba,2507606,Juarez Távora,25082272,EEEFM DOM ADAUTO,medio,todos (1-4),70.4,0.668109,4.092154,2.7,2.9
2023,PE,Pernambuco,2600708,Aliança,26086921,ESCOLA MUL EVANGELINA MORAES P DE MELLO,fundamental,iniciais (1-5),84.6,0.768451,3.49742,2.7,
2021,PE,Pernambuco,2605202,Escada,26099640,ESCOLA MUNICIPAL PADRE GERALDO LEITE BASTOS,fundamental,finais (6-9),100,1,2.708667,2.7,
2019,SE,Sergipe,2805406,Poço Redondo,28002245,COLEGIO ESTADUAL PROFESSOR JUSTINIANO DE MELO E SILVA,medio,todos (1-4),68.6,0.69618601,3.893337,2.7,3.1
2023,SE,Sergipe,2804300,Muribeca,28005988,ESCOLA MUNICIPAL SEN WALTER FRANCO,fundamental,finais (6-9),67.4,0.665154,4.0375,2.7,
2019,SE,Sergipe,2807402,Tobias Barreto,28010680,ESC MUL DE ENSINO FUND PEDRO IZIDIO DE OLIVEIRA,fundamental,finais (6-9),57.3,0.54868299,4.9115,2.7,4
2019,SE,Sergipe,2804904,Pacatuba,28015932,ESCOLA MUNICIPAL MANOEL RICARDO DOS SANTOS,fundamental,finais (6-9),66.7,0.665402,4.0510001,2.7,3.4
2019,SE,Sergipe,2806701,São Cristóvão,28021045,COLEGIO ESTADUAL DEP ELISIO CARMELO,medio,todos (1-4),66.2,0.67400903,3.963026,2.7,2.8
2019,SE,Sergipe,2800670,Boquim,28022165,ESC MUL GEMINIANO DO NASCIMENTO FONSECA,fundamental,finais (6-9),62.9,0.63831502,4.2544999,2.7,4.9
2019,SE,Sergipe,2800670,Boquim,28022165,ESC MUL GEMINIANO DO NASCIMENTO FONSECA,fundamental,iniciais (1-5),62,0.62,4.3100848,2.7,4.4
2023,SE,Sergipe,2802106,Estância,28025008,GRUPO ESCOLAR DR HUMBERTO DA SILVEIRA FERREIRA,fundamental,finais (6-9),68.6,0.673078,4.016167,2.7,
2019,SE,Sergipe,2802304,Frei Paulo,28035267,ESCOLA MUNICIPAL PROFESSORA BERNADETE DOS SANTOS,fundamental,iniciais (1-5),54.3,0.53898698,5.068634,2.7,5.3
2019,SE,Sergipe,2800209,Aquidabã,28086406,ESCOLA MUNICIPAL EURICO DE SOUZA,fundamental,finais (6-9),65,0.66844898,4.0783329,2.7,3.6
2023,BA,Bahia,2905909,Campo Alegre de Lourdes,29018919,ESCOLA BARREIRO DO ESPINHEIRO,fundamental,iniciais (1-5),87.1,0.760912,3.573905,2.7,
2021,BA,Bahia,2926004,Remanso,29031087,COLEGIO MUNICIPAL SANTO ANTONIO,fundamental,finais (6-9),76.7,0.769719,3.538833,2.7,3.8
2019,BA,Bahia,2904753,Buritirama,29038499,CENTRO DE ENSINO PLINIO ARAUJO,fundamental,finais (6-9),93.9,0.94730699,2.8266671,2.7,4.3
2023,BA,Bahia,2917003,Itiúba,29051630,CENTRO EDUCACIONAL PEDRINA SILVEIRA,fundamental,finais (6-9),75.6,0.75616,3.618,2.7,
2023,BA,Bahia,2920106,Mairi,29085608,ESCOLA PROFESSORA IRACY D ARAUJO LEAL,fundamental,finais (6-9),77.7,0.775592,3.513,2.7,
2019,BA,Bahia,2910800,Feira de Santana,29096790,ESCOLA MUNICIPAL DOUTOR JOAO DUARTE GUIMARAES,fundamental,finais (6-9),56.7,0.58851701,4.6114998,2.7,4.2
2019,BA,Bahia,2918100,Jeremoabo,29112710,ESCOLA MUNICIPAL DR HAILTON JOSE DE BRITO,fundamental,finais (6-9),56.2,0.57560903,4.6931672,2.7,4.6
2019,BA,Bahia,2910750,Fátima,29128579,ESCOLA MUL NOSSA SRA DAS GRACAS - NUCLEO III,fundamental,finais (6-9),78.2,0.76832598,3.5693331,2.7,3.9
2019,BA,Bahia,2900702,Alagoinhas,29150590,EE - ESCOLA PROFESSOR JULIO LEAL ARAUJO,fundamental,finais (6-9),66.8,0.67235899,4.079,2.7,3.6
2019,BA,Bahia,2913705,Inhambupe,29153387,ESCOLA MUNICIPAL HANEQUIM DANTAS,fundamental,iniciais (1-5),67.5,0.63097602,4.280334,2.7,3.7
2019,BA,Bahia,2908606,Conde,29155940,UNIDADE ESCOLAR MARIA CAROLINA ROCHA GOMES,fundamental,iniciais (1-5),69.4,0.57515502,4.7664461,2.7,4.5
2023,BA,Bahia,2927408,Salvador,29183987,EE - COLEGIO ESTADUAL MARCILIO DIAS - TEMPO INTEGRAL,medio,todos (1-4),86.2,0.85702,3.160037,2.7,
2023,BA,Bahia,2927408,Salvador,29184916,EE - COLEGIO ESTADUAL DESEMBARGADOR PEDRO RIBEIRO,medio,todos (1-4),81.3,0.801323,3.366972,2.7,
2019,BA,Bahia,2930709,Simões Filho,29200970,CENTRO COMUNITARIO NOSSA ESPERANCA,fundamental,finais (6-9),82.7,0.84149498,3.175833,2.7,3.8
2019,BA,Bahia,2930709,Simões Filho,29201373,EE - COLEGIO ESTADUAL POLIVALENTE DE ARATU,fundamental,finais (6-9),68.2,0.67391902,3.9395001,2.7,4.4
2019,BA,Bahia,2913606,Ilhéus,29301882,EE - COLEGIO ESTADUAL MOYSES BOHANA,medio,todos (1-4),65.1,0.65463001,4.0644698,2.7,3.4
2019,BA,Bahia,2932200,Ubaitaba,29313848,EE - COLEGIO ESTADUAL OCTACILIO MANOEL GOMES,medio,todos (1-4),56.6,0.575571,4.750299,2.7,2.9
2019,BA,Bahia,2925501,Prado,29327024,ESCOLA MUNICIPAL JOSE PORCINO DE SOUZA,fundamental,finais (6-9),70.6,0.72993797,3.7225001,2.7,3.5
2023,BA,Bahia,2924405,Pilão Arcado,29401400,ESCOLA MUNICIPAL MAJOR JOAQUIM MANOEL,fundamental,finais (6-9),64.6,0.655198,4.145167,2.7,
2023,BA,Bahia,2913457,Igrapiúna,29406250,COLEGIO MUNICIPAL VALENTIN REGIS,fundamental,finais (6-9),73.2,0.721356,3.734,2.7,
2023,BA,Bahia,2910701,Euclides da Cunha,29417872,CENTRO EDUCACIONAL DE SERRA BRANCA,fundamental,finais (6-9),58.3,0.585837,4.5275,2.7,
2023,BA,Bahia,2906006,Campo Formoso,29419476,COLEGIO MUNICIPAL MANOEL RICARDO DE ALMEIDA,fundamental,finais (6-9),79.1,0.790271,3.394833,2.7,
2023,BA,Bahia,2910503,Entre Rios,29423104,CENTRO CULTURAL DOMINGOS MACHADO DE ALMEIDA,fundamental,finais (6-9),67,0.658849,4.146,2.7,
2021,BA,Bahia,2907202,Casa Nova,29429390,ESCOLA MUNICIPAL PROFª IRENE SANTOS VIANA,fundamental,iniciais (1-5),69.6,0.675378,4.070057,2.7,4.8
2019,BA,Bahia,2903201,Barreiras,29437881,EE - COLEGIO ESTADUAL EL SHADAI,medio,todos (1-4),68.5,0.69593698,3.815527,2.7,
2019,BA,Bahia,2932903,Valença,29448433,ESCOLA MUNICIPAL HELENA CAMPELO DE QUEIROZ,fundamental,finais (6-9),53.9,0.56547803,4.7969999,2.7,3.4
2019,BA,Bahia,2908101,Cocos,29450713,CENTRO EDUCACIONAL DO RIACHO DO MEIO,fundamental,iniciais (1-5),82.7,0.830612,3.3026209,2.7,4.9
2019,BA,Bahia,2916856,Itatim,29581605,EE - COLEGIO ESTADUAL GEOVANIA NOGUEIRA NUNES,medio,todos (1-4),61.1,0.61667299,4.2978778,2.7,
2019,MA,Maranhão,2111300,São Luís,21020698,CENTRO DE ENSINO ANTONIO RIBEIRO DA SILVA,medio,todos (1-4),83.3,0.83473998,3.351074,2.8,
2021,MA,Maranhão,2101707,Barreirinhas,21029040,UE PEDRO ATAIDE II,fundamental,finais (6-9),91.5,0.900058,3.096333,2.8,3.8
2023,MA,Maranhão,2109403,Primeira Cruz,21031690,EM DR ADROALDO MESQUITA,fundamental,finais (6-9),82.1,0.818702,3.452167,2.8,
2023,MA,Maranhão,2106904,Monção,21040354,ESCOLA MUNICIPAL JOAO CRISOSTOMO,fundamental,iniciais (1-5),94.8,0.947282,2.973276,2.8,
2019,MA,Maranhão,2109304,Presidente Vargas,21061238,ESCOLA MUNICIPAL DE EDUCACAO BASICA QUILOMBOLA RENASSON DA SILVA MENDES,fundamental,finais (6-9),85.7,0.85318398,3.336,2.8,4
2021,MA,Maranhão,2113009,Vitorino Freire,21084270,UNIDADE INTEGRADA JOSE MACHADO,fundamental,finais (6-9),82.9,0.81219,3.459667,2.8,3.7
2021,MA,Maranhão,2105302,Imperatriz,21095264,EM SENHOR JESUS,fundamental,finais (6-9),66.7,0.646737,4.277667,2.8,
2021,MA,Maranhão,2101202,Bacabal,21101523,CENTRO DE ENSINO PROFESSORA ISABEL CASTRO VIANA,medio,todos (1-4),76.3,0.767541,3.635419,2.8,3.5
2019,MA,Maranhão,2104081,Fernando Falcão,21117519,ESCOLA MUNICIPAL DE EDUCACAO JOSE DA CONCEICAO BACABA,fundamental,iniciais (1-5),84.5,0.84223503,3.295516,2.8,
2021,MA,Maranhão,2110401,São Benedito do Rio Preto,21143692,U E SEN VITORINO FREIRE,fundamental,finais (6-9),95.9,0.958328,2.894,2.8,
2021,MA,Maranhão,2110401,São Benedito do Rio Preto,21143773,UNIDADE ESCOLAR ANTONIO GOMES CARNEIRO,fundamental,finais (6-9),95.1,0.952614,2.916333,2.8,3.6
2023,MA,Maranhão,2112605,Urbano Santos,21144591,UE PRINCESA ISABEL,fundamental,finais (6-9),96.4,0.968395,2.8525,2.8,
2023,MA,Maranhão,2103307,Codó,21147396,E M SANTO ANTONIO,fundamental,finais (6-9),84,0.820028,3.404833,2.8,
2019,MA,Maranhão,2108454,Peritoró,21149615,SAO VICENTE DE PAULA,fundamental,iniciais (1-5),81.2,0.799748,3.513665,2.8,4.1
2019,MA,Maranhão,2103000,Caxias,21156620,UIM FLORA ALVES DE ANDRADE,fundamental,finais (6-9),75,0.75397301,3.7201669,2.8,3.7
2023,MA,Maranhão,2106706,Mirador,21168423,UNIDADE DE EDUCACAO BASICA MARIA JOSE PEREIRA DE SA,fundamental,finais (6-9),95.2,0.953231,2.945833,2.8,
2021,MA,Maranhão,2102200,Buriti,21200203,UI JOAO PACHECO DE SOUZA,fundamental,finais (6-9),98.7,0.985386,2.858667,2.8,4.6
2021,MA,Maranhão,2103000,Caxias,21250820,EM TRABALHOSA,fundamental,finais (6-9),89.9,0.898965,3.132333,2.8,2.9
2021,MA,Maranhão,2111029,São João do Carú,21255024,EM PROF RODRIGO CRUZ,fundamental,finais (6-9),92.4,0.921516,3.035833,2.8,3.7
2019,MA,Maranhão,2111300,São Luís,21261504,UEB ENS FUND JOAO LIMA SOBRINHO,fundamental,finais (6-9),74.2,0.73431301,3.7850001,2.8,4.3
2019,MA,Maranhão,2102358,Buritirana,21262578,UE ANTONIA LEONCIO DE ALMEIDA,fundamental,finais (6-9),68.9,0.686207,4.051333,2.8,4.6
2023,MA,Maranhão,2112902,Vitória do Mearim,21316201,CENTRO DE EDUCACAO QUILOMBOLA ANGELO DA CONCEICAO DA GUARDA,medio,todos (1-4),91,0.91207,3.087927,2.8,
2021,MA,Maranhão,2100808,Anapurus,21339015,CENTRO DE ENSINO DEPUTADO JULIO PIRES MONTELES - ANEXO I - LAGOA DOS CIGANOS,medio,todos (1-4),93.4,0.933457,2.970264,2.8,3.3
2021,MA,Maranhão,2108058,Paulino Neves,21340633,CENTRO DE ENSINO ALFREDO DUAILIBE - ANEXO III - SIMPLICIO,medio,todos (1-4),93.2,0.931715,3.055799,2.8,3.1
2019,MA,Maranhão,2108009,Pastos Bons,21352607,CENTRO DE ENSINO DOUTOR JOSE NEIVA - ANEXO II - ROCADO,medio,todos (1-4),96.7,0.96570402,2.8511951,2.8,
2019,MA,Maranhão,2111003,São João Batista,21355002,CENTRO DE ENSINO DEPUTADO JOSE RIBAMAR DOMINICI,medio,todos (1-4),83,0.83367503,3.398159,2.8,
2023,MA,Maranhão,2104651,Governador Newton Bello,21498725,EM VEREADORA ROSIMAR SILVA ARAUJO,fundamental,finais (6-9),79.8,0.798916,3.502167,2.8,
2019,PI,Piauí,2202000,Buriti dos Lopes,22012508,CEJA LEONIDAS MELO,medio,todos (1-4),67.5,0.664675,4.1549611,2.8,
2023,PI,Piauí,2207900,Pedro II,22037306,ESC MUL TUCUNS DOS DONATOS,fundamental,finais (6-9),93.7,0.941708,2.954,2.8,
2019,PI,Piauí,2205102,Itaueira,22059008,ESCOLA MUNICIPAL MANOEL BASTOS RIBEIRO,fundamental,finais (6-9),79,0.79095203,3.5553329,2.8,4.2
2019,PI,Piauí,2207603,Parnaguá,22077421,U E RAIMUNDO LUSTOSA NOGUEIRA,medio,todos (1-4),81.6,0.82788497,3.4166951,2.8,
2019,PI,Piauí,2207603,Parnaguá,22077456,U E ARISTIDES PEREIRA DE SOUSA,medio,todos (1-4),78.8,0.78080797,3.558742,2.8,2.9
2023,PI,Piauí,2203107,Cristino Castro,22116605,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MINISTRO HUGO NAPOLEAO,fundamental,finais (6-9),56.5,0.574997,4.9045,2.8,
2021,PI,Piauí,2204659,Ilha Grande,22124624,ESC MUL SANTA JOANA DARC,fundamental,iniciais (1-5),85.4,0.759744,3.627634,2.8,4.8
2019,PI,Piauí,2210953,Tamboril do Piauí,22134581,U E MARIA DE SOUSA ANDRADE,medio,todos (1-4),87.4,0.870906,3.2277291,2.8,3.3
2019,PI,Piauí,2210003,São João do Piauí,22160400,CEEPRU FRANCISCA TRINDADE,medio,todos (1-4),85.2,0.80491197,3.4674339,2.8,
2019,CE,Ceará,2303709,Caucaia,23190337,EEFM DOM ALOISIO LORSCHEIDER,medio,todos (1-4),81.4,0.81435603,3.404763,2.8,3.2
2023,RN,Rio Grande do Norte,2404309,Governador Dix-Sept Rosado,24006823,ESCOLA ESTADUAL MANOEL JOAQUIM,medio,todos (1-4),68.1,0.65141,4.258223,2.8,
2021,RN,Rio Grande do Norte,2410256,Porto do Mangue,24010413,EM PASCOAL FRANCISCO DE LIMA,fundamental,finais (6-9),96.2,0.959955,2.945833,2.8,4.2
2019,RN,Rio Grande do Norte,2409407,Pau dos Ferros,24018368,ESCOLA ESTADUAL TEOFILO REGO,fundamental,finais (6-9),65.4,0.641765,4.3303332,2.8,4.8
2021,RN,Rio Grande do Norte,2401701,Bom Jesus,24044695,EM ALICE GARCIA FREIRE ENS 1 GRAU,fundamental,finais (6-9),68.9,0.662753,4.280167,2.8,4.9
2019,RN,Rio Grande do Norte,2406601,Lagoa Salgada,24046256,ESCOLA MUNICIPAL PRESIDENTE CASTELO BRANCO,fundamental,iniciais (1-5),75.4,0.77343398,3.5556259,2.8,3.1
2019,RN,Rio Grande do Norte,2408300,Nova Cruz,24047015,ESCOLA MUNICIPAL DOUTOR JOSE TARGINO,fundamental,iniciais (1-5),84.9,0.82772201,3.3570809,2.8,3.4
2021,RN,Rio Grande do Norte,2407104,Macaíba,24053511,EM TANCREDO NEVES,fundamental,iniciais (1-5),83.3,0.792054,3.558739,2.8,5
2021,RN,Rio Grande do Norte,2408102,Natal,24059021,ESC MUL NOSSA SRA DAS DORES,fundamental,iniciais (1-5),80,0.78847,3.498874,2.8,4.7
2019,RN,Rio Grande do Norte,2408201,Nísia Floresta,24067032,EM FRANCISCA PEREIRA DA SILVA,fundamental,finais (6-9),70.4,0.73031098,3.8954999,2.8,
2019,RN,Rio Grande do Norte,2407104,Macaíba,24334332,ESCOLA ESTADUAL DE TRAIRAS PROFESSORA IVONETE FELIPE DE SOUZA ENSINO MEDIO,medio,todos (1-4),87.3,0.87265497,3.2586811,2.8,
2023,PB,Paraíba,2504009,Campina Grande,25073745,EMEF MANOEL DA COSTA CIRNE,fundamental,finais (6-9),68.1,0.674546,4.1415,2.8,
2019,PB,Paraíba,2512507,Queimadas,25078992,ECIT FRANCISCO ERNESTO DO REGO,medio,todos (1-4),66.2,0.65980399,4.2344351,2.8,
2019,PB,Paraíba,2515807,Serra Redonda,25080016,EEEFM DOM ADAUTO,medio,todos (1-4),79.7,0.77006698,3.6712761,2.8,3.3
2019,PB,Paraíba,2501401,Baía da Traição,25085875,EEEFM MATIAS FREIRE,fundamental,finais (6-9),60.5,0.60557997,4.5498328,2.8,4.2
2023,PB,Paraíba,2509107,Mari,25089072,EMEF PREFEITO EPITACIO DANTAS,fundamental,finais (6-9),66,0.662286,4.217167,2.8,
2023,PB,Paraíba,2507507,João Pessoa,25093878,EEEM CON LUIZ GONZAGA DE OLIVEIRA,medio,todos (1-4),63.1,0.628615,4.514853,2.8,
2023,PB,Paraíba,2513703,Santa Rita,25099957,EEEFM DE FORTE VELHO,fundamental,finais (6-9),72.2,0.708825,3.9245,2.8,
2019,PB,Paraíba,2501401,Baía da Traição,25103097,EMEF CENTRO SOCIAL SAO MIGUEL,fundamental,iniciais (1-5),77.8,0.79019898,3.5619991,2.8,4.8
2021,PB,Paraíba,2508604,Lucena,25123211,EMEF MACOM LUIZ FRANCA SOBRINHO,fundamental,iniciais (1-5),65.4,0.663547,4.194778,2.8,3.9
2023,PE,Pernambuco,2609907,Ouricuri,26005760,GRUPO ESCOLAR POVOADO EXTREMA,fundamental,iniciais (1-5),90.8,0.906423,3.130976,2.8,
2019,PE,Pernambuco,2609907,Ouricuri,26007045,GRUPO ESCOLAR PEDRO TELES DE OLIVEIRA,fundamental,iniciais (1-5),86.7,0.827604,3.3873589,2.8,4.5
2019,AL,Alagoas,2703809,Joaquim Gomes,27029123,ESCOLA ESTADUAL MARIO GOMES DE BARROS,medio,todos (1-4),67.8,0.702461,4.0072289,2.8,3
2019,SE,Sergipe,2803906,Malhador,28008049,ESCOLA MUL CLOTILDES DE JESUS SILVA,fundamental,finais (6-9),51.9,0.52990597,5.3404999,2.8,
2019,SE,Sergipe,2803005,Itabaianinha,28022645,COLEGIO ESTADUAL MONSENHOR OLIMPIO CAMPOS,medio,todos (1-4),73.3,0.74181002,3.771019,2.8,
2019,SE,Sergipe,2805109,Pedrinhas,28023277,COLEGIO ESTADUAL DR JESSE FONTES,medio,todos (1-4),75.2,0.74963403,3.7272141,2.8,3.5
2019,SE,Sergipe,2804904,Pacatuba,28029380,ESCOLA MUNICIPAL NOSSA SENHORA DO CARMO,fundamental,iniciais (1-5),91.4,0.897475,3.147119,2.8,3.4
2023,BA,Bahia,2903201,Barreiras,29001439,ESCOLA MUNICIPAL LUIZ DE FREITAS LIMA,fundamental,finais (6-9),81.9,0.81596,3.444333,2.8,
2019,BA,Bahia,2909901,Curaçá,29023262,COLEGIO MUNICIPAL PROFESSOR IVO BRAGA,fundamental,finais (6-9),54.8,0.56489301,4.9436669,2.8,4.3
2023,BA,Bahia,2930758,Sítio do Mato,29047250,EE - COLEGIO ESTADUAL NOSSA SENHORA DO ROSARIO,medio,todos (1-4),86.9,0.869523,3.181941,2.8,
2019,BA,Bahia,2907608,Central,29061016,EE - COLEGIO ESTADUAL JOSE DE SOUZA MACHADO - TEMPO INTEGRAL,medio,todos (1-4),71.2,0.718674,3.9122951,2.8,
